Timestamp,ITB_VAV_A43_W3325_01_01_RT_AV_TL,ITB_VAV_A43_W3325_01_01_FLW_AV_TL,ITB_VAV_A43_W3325_01_01_CO2_TL
2024-03-28 20:15:00,20.9145031,1318.875,463.46698
2024-03-28 20:30:00,21.2403202,1310.48718,481.185699
2024-03-28 20:45:00,21.1777744,1317.60022,475.710175
2024-03-28 21:00:00,20.9276218,1318.78259,486.92926
2024-03-28 21:15:00,21.1152439,1338.98657,498.650879
2024-03-28 21:30:00,21.1152439,1315.33154,497.674072
2024-03-28 21:45:00,21.0526981,1314.25659,496.697266
2024-03-28 22:00:00,21.0526981,1311.6615,510.860931
2024-03-28 22:15:00,21.5530186,79.84758,534.65509
2024-03-28 22:30:00,21.7406406,67.2540894,507.930511
2024-03-28 22:45:00,21.8031712,70.2746353,508.907318
2024-03-28 23:00:00,21.8031712,72.8312683,527.233887
2024-03-28 23:15:00,21.8031712,66.6371536,520.628967
2024-03-28 23:30:00,21.8031712,76.2017822,525.024536
2024-03-28 23:45:00,21.8031712,74.7801666,541.997437
2024-03-29 00:00:00,21.8031712,87.4258575,549.887939
2024-03-29 00:15:00,21.8657169,86.4845734,562.631409
2024-03-29 00:30:00,21.8657169,88.7313004,570.934204
2024-03-29 00:45:00,21.8031712,73.9808655,574.863342
2024-03-29 01:00:00,21.8031712,88.7313004,565.561829
2024-03-29 01:15:00,21.6780949,88.7313004,591.935425
2024-03-29 01:30:00,21.6780949,83.5092621,565.626282
2024-03-29 01:45:00,21.6780949,85.1080704,560.566406
2024-03-29 02:00:00,21.6155491,84.6442642,540.653381
2024-03-29 02:15:00,21.6155491,88.7313004,535.874207
2024-03-29 02:30:00,21.6155491,88.7313004,520.628967
2024-03-29 02:45:00,21.6155491,88.7313004,513.791321
2024-03-29 03:00:00,21.5530186,88.7313004,498.650879
2024-03-29 03:15:00,21.5530186,88.7313004,488.822327
2024-03-29 03:30:00,21.5530186,88.7313004,493.766876
2024-03-29 03:45:00,21.5530186,88.7313004,487.906067
2024-03-29 04:00:00,21.5530186,88.7313004,477.649689
2024-03-29 04:15:00,21.5530186,88.7313004,484.975677
2024-03-29 04:30:00,21.4904881,87.0966568,469.835266
2024-03-29 04:45:00,21.5530186,88.7313004,465.017242
2024-03-29 05:00:00,21.5530186,88.7313004,465.92807
2024-03-29 05:15:00,21.4904881,1198.28699,477.649689
2024-03-29 05:30:00,21.1152439,1337.03027,464.882538
2024-03-29 05:45:00,20.5523777,1325.23059,479.603302
2024-03-29 06:00:00,20.6149235,1291.45276,481.556885
2024-03-29 06:15:00,20.6149235,1310.57703,478.626495
2024-03-29 06:30:00,20.5103378,1318.7157,488.882874
2024-03-29 06:45:00,20.4898472,1314.40491,478.626495
2024-03-29 07:00:00,20.4898472,1311.57214,463.974487
2024-03-29 07:15:00,20.8025455,1320.34802,475.696075
2024-03-29 07:30:00,21.302866,1306.8324,483.022064
2024-03-29 07:45:00,21.5530186,1302.81018,487.346497
2024-03-29 08:00:00,21.6676006,1305.75378,517.66626
2024-03-29 08:15:00,21.7406406,1330.28894,500.604492
2024-03-29 08:30:00,21.8031712,1296.43042,499.334656
2024-03-29 08:45:00,21.8657169,1309.25867,494.743683
2024-03-29 09:00:00,21.8657169,1335.20996,493.766876
2024-03-29 09:15:00,21.9282475,1312.69275,492.79007
2024-03-29 09:30:00,21.9282475,1322.05518,493.491913
2024-03-29 09:45:00,21.9282475,1303.61047,487.906067
2024-03-29 10:00:00,21.9907932,1309.45337,484.975677
2024-03-29 10:15:00,22.053339,1315.28345,481.724701
2024-03-29 10:30:00,22.1158695,1327.59131,476.672882
2024-03-29 10:45:00,22.1158695,1304.79517,485.952484
2024-03-29 11:00:00,22.1158695,1310.94556,472.282898
2024-03-29 11:15:00,22.1784153,1300.60315,486.92926
2024-03-29 11:30:00,22.1784153,1297.8103,492.79007
2024-03-29 11:45:00,22.1158695,1317.91858,494.810822
2024-03-29 12:00:00,22.1158695,1308.68652,498.650879
2024-03-29 12:15:00,22.1158695,1316.77087,485.952484
2024-03-29 12:30:00,21.9907932,1336.35791,488.882874
2024-03-29 12:45:00,22.1158695,1312.99683,502.558075
2024-03-29 13:00:00,22.1158695,1321.53052,502.558075
2024-03-29 13:15:00,22.053339,1304.2915,516.49823
2024-03-29 13:30:00,22.1158695,1331.7085,517.70752
2024-03-29 13:45:00,22.1784153,1302.74915,509.884125
2024-03-29 14:00:00,22.1158695,1317.15344,495.72049
2024-03-29 14:15:00,22.053339,1318.05725,497.630066
2024-03-29 14:30:00,22.1158695,1317.79846,505.976898
2024-03-29 14:45:00,22.053339,1316.28467,509.884125
2024-03-29 15:00:00,21.9907932,1300.73816,495.72049
2024-03-29 15:15:00,21.8031712,1326.06409,473.742493
2024-03-29 15:30:00,21.8031712,1293.79272,474.719269
2024-03-29 15:45:00,21.8657169,1328.47205,468.905945
2024-03-29 16:00:00,21.9282475,1291.8855,478.626495
2024-03-29 16:15:00,21.8031712,1323.2262,469.835266
2024-03-29 16:30:00,21.8657169,1338.68567,458.602051
2024-03-29 16:45:00,21.8336926,1317.85669,457.625244
2024-03-29 17:00:00,21.8657169,1318.6969,455.671631
2024-03-29 17:15:00,21.5530186,1314.46851,456.648438
2024-03-29 17:30:00,21.7406406,1281.3103,468.497589
2024-03-29 17:45:00,21.7406406,1295.39771,466.904877
2024-03-29 18:00:00,21.7406406,1334.005,470.812073
2024-03-29 18:15:00,22.3034916,1281.2793,459.388672
2024-03-29 18:30:00,22.3034916,1157.78723,466.904877
2024-03-29 18:45:00,22.3034916,993.494385,469.835266
2024-03-29 19:00:00,22.2409611,983.917053,470.022827
2024-03-29 19:15:00,22.1158695,982.96637,467.909363
2024-03-29 19:30:00,22.053339,975.013367,466.035461
2024-03-29 19:45:00,21.9282475,968.209167,462.997681
2024-03-29 20:00:00,21.9282475,982.218262,474.719269
2024-03-29 20:15:00,22.053339,974.713257,473.742493
2024-03-29 20:30:00,21.9907932,975.519287,488.882874
2024-03-29 20:45:00,21.8657169,985.853882,494.915497
2024-03-29 21:00:00,21.7406406,995.793823,492.259216
2024-03-29 21:15:00,21.7406406,1141.39795,506.953705
2024-03-29 21:30:00,21.9282475,1149.5918,522.602173
2024-03-29 21:45:00,21.8657169,1125.36694,521.605774
2024-03-29 22:00:00,21.7406406,1148.83789,587.739502
2024-03-29 22:15:00,22.053339,65.9952164,532.838928
2024-03-29 22:30:00,22.1784153,77.229332,528.931763
2024-03-29 22:45:00,22.2409611,74.5694046,541.630127
2024-03-29 23:00:00,22.1784153,84.7799683,546.010681
2024-03-29 23:15:00,22.1784153,81.6328049,537.722961
2024-03-29 23:30:00,22.1784153,69.014473,564.775208
2024-03-29 23:45:00,22.1784153,81.6225128,559.700989
2024-03-30 00:00:00,22.1158695,68.3573608,565.561829
2024-03-30 00:15:00,22.1158695,83.2332764,559.794739
2024-03-30 00:30:00,22.1784153,82.5764618,605.512817
2024-03-30 00:45:00,22.1158695,85.1080704,583.632568
2024-03-30 01:00:00,22.053339,87.5069427,593.498291
2024-03-30 01:15:00,22.053339,86.0281906,586.464478
2024-03-30 01:30:00,21.9907932,88.7313004,579.725403
2024-03-30 01:45:00,21.9907932,88.7313004,559.700989
2024-03-30 02:00:00,21.9907932,85.2928848,555.793762
2024-03-30 02:15:00,21.9282475,86.9385605,544.560547
2024-03-30 02:30:00,21.8657169,88.7313004,547.97937
2024-03-30 02:45:00,21.8657169,88.7313004,527.815552
2024-03-30 03:00:00,21.9282475,88.7313004,522.582581
2024-03-30 03:15:00,21.9282475,88.7313004,523.559387
2024-03-30 03:30:00,21.9282475,86.9385605,512.814575
2024-03-30 03:45:00,21.8657169,88.7313004,510.860931
2024-03-30 04:00:00,21.8657169,88.7313004,513.791321
2024-03-30 04:15:00,21.7406406,83.0005341,514.768127
2024-03-30 04:30:00,21.8031712,88.7313004,499.627686
2024-03-30 04:45:00,21.7406406,88.7313004,498.650879
2024-03-30 05:00:00,21.7406406,88.7313004,498.650879
2024-03-30 05:15:00,21.6780949,1194.65503,504.023315
2024-03-30 05:30:00,21.2403202,1318.38416,491.805145
2024-03-30 05:45:00,20.6149235,1297.52905,483.998871
2024-03-30 06:00:00,20.677454,1317.45776,492.718048
2024-03-30 06:15:00,20.6149235,1307.95227,481.569153
2024-03-30 06:30:00,20.5523777,1311.84546,484.975677
2024-03-30 06:45:00,20.5523777,1322.58252,484.858459
2024-03-30 07:00:00,20.4898472,1303.47351,496.726105
2024-03-30 07:15:00,20.9276218,1326.92896,514.768127
2024-03-30 07:30:00,21.427927,1304.03064,555.793762
2024-03-30 07:45:00,21.6780949,1341.58728,551.666687
2024-03-30 08:00:00,21.8031712,1319.84741,548.956177
2024-03-30 08:15:00,21.8657169,1320.23157,534.792542
2024-03-30 08:30:00,21.8657169,1315.19971,539.710876
2024-03-30 08:45:00,21.9907932,1316.4541,544.560547
2024-03-30 09:00:00,22.053339,1303.65674,543.58374
2024-03-30 09:15:00,22.1158695,1332.64734,541.630127
2024-03-30 09:30:00,22.1784153,1328.48108,555.793762
2024-03-30 09:45:00,22.1784153,1333.32178,557.747375
2024-03-30 10:00:00,22.1158695,1311.54541,547.002563
2024-03-30 10:15:00,22.1158695,1301.94849,535.769348
2024-03-30 10:30:00,22.2409611,1303.10278,549.944214
2024-03-30 10:45:00,22.1784153,1308.68762,527.050171
2024-03-30 11:00:00,22.1784153,1314.66992,523.559387
2024-03-30 11:15:00,22.1784153,1334.94897,510.860931
2024-03-30 11:30:00,22.1158695,1304.14563,498.650879
2024-03-30 11:45:00,22.1158695,1302.22839,494.743683
2024-03-30 12:00:00,21.9907932,1310.85046,483.998871
2024-03-30 12:15:00,21.9907932,1303.38306,490.836487
2024-03-30 12:30:00,22.0617313,1314.01709,504.023315
2024-03-30 12:45:00,21.9907932,1300.54065,501.581299
2024-03-30 13:00:00,21.9907932,1316.7157,501.581299
2024-03-30 13:15:00,22.053339,1330.29749,499.69101
2024-03-30 13:30:00,21.9907932,1298.14319,504.023315
2024-03-30 13:45:00,21.9282475,1327.75867,512.814575
2024-03-30 14:00:00,21.9282475,1317.24133,511.708862
2024-03-30 14:15:00,21.9907932,1327.48047,510.860931
2024-03-30 14:30:00,22.053339,1305.83459,505.000122
2024-03-30 14:45:00,22.053339,1332.51782,502.558075
2024-03-30 15:00:00,22.053339,1326.83411,480.590363
2024-03-30 15:15:00,21.9907932,1340.81592,487.906067
2024-03-30 15:30:00,21.8657169,1318.95374,489.607391
2024-03-30 15:45:00,21.9282475,1321.10767,491.813263
2024-03-30 16:00:00,21.9907932,1307.40283,475.696075
2024-03-30 16:15:00,21.8031712,1346.6687,470.089111
2024-03-30 16:30:00,21.8657169,1306.41345,480.482056
2024-03-30 16:45:00,21.9282475,1332.79089,479.603302
2024-03-30 17:00:00,21.8657169,1311.20618,487.906067
2024-03-30 17:15:00,21.8657169,1307.26575,479.603302
2024-03-30 17:30:00,21.9907932,1313.32336,486.92926
2024-03-30 17:45:00,22.053339,1298.94958,478.626495
2024-03-30 18:00:00,21.9907932,1318.09961,493.629425
2024-03-30 18:15:00,22.3034916,1291.56812,490.836487
2024-03-30 18:30:00,22.3034916,1081.18567,492.79007
2024-03-30 18:45:00,22.3660374,866.191772,488.936584
2024-03-30 19:00:00,22.3034916,794.165894,499.627686
2024-03-30 19:15:00,22.3034916,807.602966,506.953705
2024-03-30 19:30:00,22.2409611,797.270691,510.841309
2024-03-30 19:45:00,22.1784153,797.038696,492.79007
2024-03-30 20:00:00,21.8657169,787.915161,499.627686
2024-03-30 20:15:00,21.9907932,772.576355,486.724426
2024-03-30 20:30:00,21.8657169,794.832031,481.556885
2024-03-30 20:45:00,21.8657169,801.966797,484.975677
2024-03-30 21:00:00,21.8657169,784.692139,489.85968
2024-03-30 21:15:00,21.8657169,791.510559,472.837708
2024-03-30 21:30:00,21.8657169,798.659058,501.581299
2024-03-30 21:45:00,21.8031712,796.560608,500.595764
2024-03-30 22:00:00,21.6155491,800.91748,529.908569
2024-03-30 22:15:00,21.9907932,72.5722275,494.743683
2024-03-30 22:30:00,22.053339,85.1798248,510.860931
2024-03-30 22:45:00,22.053339,75.5101166,531.82782
2024-03-30 23:00:00,22.1158695,84.1521606,540.653381
2024-03-30 23:15:00,22.1158695,85.5472794,531.873718
2024-03-30 23:30:00,22.053339,71.6156693,547.97937
2024-03-30 23:45:00,22.1158695,82.0188293,546.025757
